sku_id,product_id,ingredients,highlighted_ingredients,ingredient_callouts,clinical_results,clean_at_sephora,coverage,finish,formulation,finish_source,needs_review
2922680,P519542,"Aqua/Water/Eau, Dimethicone, Triethylhexanoin, Peg-10 Dimethicone, Butylene Glycol, Phenyl Trimethicone, Silica, Isododecane, Disteardimonium Hectorite, Trimethylsiloxysilicate, Peg-30 Dipolyhydroxystearate, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Sodium Hyaluronate, Galactoarabinan, Tocopherol, Glycerin, Caprylyl Glycol, Propylene Carbonate, Mica, Glyceryl Polyacrylate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone, Phenoxyethanol, Aroma/Flavor, Benzyl Benzoate, Citronellol. May Contain/Peut Contenir (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77499), Red 7 Lake (Ci 15850).",- Hyaluronic Acid: A powerful hydrator that draws moisture into the skin to intensely hydrate,disrupting makeup underneath. Infused with skin,,,,,,,True
2921997,P519542,"Aqua/Water/Eau, Dimethicone, Triethylhexanoin, Peg-10 Dimethicone, Butylene Glycol, Phenyl Trimethicone, Silica, Isododecane, Disteardimonium Hectorite, Trimethylsiloxysilicate, Peg-30 Dipolyhydroxystearate, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Sodium Hyaluronate, Galactoarabinan, Tocopherol, Glycerin, Caprylyl Glycol, Propylene Carbonate, Mica, Glyceryl Polyacrylate, Triethoxycaprylylsilane, Polyhydroxystearic Acid, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone, Phenoxyethanol, Aroma/Flavor, Benzyl Benzoate, Citronellol. May Contain/Peut Contenir (+/-): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77499), Red 7 Lake (Ci 15850).",- Hyaluronic Acid: A powerful hydrator that draws moisture into the skin to intensely hydrate,disrupting makeup underneath. Infused with skin,,,,,,,True
2766780,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2693737,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2693745,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2693752,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2693760,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2766798,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2766806,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2766772,P506540,"Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Isostearyl Isostearate, Octyldodecanol, Polybutene, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax / Candelilla Cera / CIre De Candelilla, Ozokerite, Silica, Disteardimonium Hectorite, Ethylene Brassylate, Pentaerythrityl Tetradi-T-Butyl Hydroxyhydrocinnamate, Passiflora Edulis Seed Oil, Squalane, Butyrospermum Parkii (Shea) Butter, Butyrospermum Parkii (Shea) Butter Unsaponifiables, Polyhydroxystearic Acid. (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Yellow 6 Lake (CI 15985).","- Shea Butter: Antioxidant rich, anti","parabens, phthalates, and sulfates SLS & SLES. What Else You Need to Know: This versatile, nongreasy formula suits all skin tones, ensuring the perfect touch of color. Enriched with shea butter, squalane, and passion fruit extract, Divine Blush: Legendary Glow Colour Balm keeps your complexion smooth and supple. Its glossy finish delivers a lustrous, radiant reflection",,,,,,,True
2486967,P476712,"-Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper-, smoother-looking skin. -Plant-Derived Collagen: Helps improve the look of skin texture, elasticity, and firmness. Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Silica, Kaolin, Oleic/Linoleic/Linolenic Polyglycerides, Octyldodecanol, C9-12 Alkane, Tribehenin, VP/Hexadecene Copolymer, VP/Eicosene Copolymer, Glyceryl Rosinate, Tocopherol, Ascorbyl Palmitate, sr-Hydrozoan Polypeptide-1, Ganoderma Lucidum (Mushroom) Stem Extract, Tremella Fuciformis Sporocarp Extract, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ricinus Communis (Castor) Seed Oil, Sodium Hyaluronate, Disteardimonium Hectorite, Aqua/Water/Eau, Citric Acid, Caprylyl Glycol, Potassium Sorbate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850). The list of ingredients is subject to change, please consult the packaging of the product purchased.","- Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper","certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2486983,P476712,"-Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper-, smoother-looking skin. -Plant-Derived Collagen: Helps improve the look of skin texture, elasticity, and firmness. Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Silica, Kaolin, Oleic/Linoleic/Linolenic Polyglycerides, Octyldodecanol, C9-12 Alkane, Tribehenin, VP/Hexadecene Copolymer, VP/Eicosene Copolymer, Glyceryl Rosinate, Tocopherol, Ascorbyl Palmitate, sr-Hydrozoan Polypeptide-1, Ganoderma Lucidum (Mushroom) Stem Extract, Tremella Fuciformis Sporocarp Extract, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ricinus Communis (Castor) Seed Oil, Sodium Hyaluronate, Disteardimonium Hectorite, Aqua/Water/Eau, Citric Acid, Caprylyl Glycol, Potassium Sorbate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850). The list of ingredients is subject to change, please consult the packaging of the product purchased.","- Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper","certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2486991,P476712,"-Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper-, smoother-looking skin. -Plant-Derived Collagen: Helps improve the look of skin texture, elasticity, and firmness. Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Silica, Kaolin, Oleic/Linoleic/Linolenic Polyglycerides, Octyldodecanol, C9-12 Alkane, Tribehenin, VP/Hexadecene Copolymer, VP/Eicosene Copolymer, Glyceryl Rosinate, Tocopherol, Ascorbyl Palmitate, sr-Hydrozoan Polypeptide-1, Ganoderma Lucidum (Mushroom) Stem Extract, Tremella Fuciformis Sporocarp Extract, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ricinus Communis (Castor) Seed Oil, Sodium Hyaluronate, Disteardimonium Hectorite, Aqua/Water/Eau, Citric Acid, Caprylyl Glycol, Potassium Sorbate, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850). The list of ingredients is subject to change, please consult the packaging of the product purchased.","- Snow Mushroom, Reishi Mushroom, and Hyaluronic Acid: Combine to hydrate for plumper","certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2844660,P513035,"202: Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Helianthus Ann Uus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Methicone, Barium Sul Fate, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Aluminum Hydroxide, Tocophe Rol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Sucrose Palmitate, Evodia Rutaecarpa Fruit E Xtr Act, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77499 (Iron Oxides), Ci 15850 (Red 6, Red 7), Ci 19140 (Yellow 5 Lake)]. 300: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Polyglyceryl 2 Triisostearate, Mica, Heliant Hus Annuus (Sunflower) Seed Wax, Calcium Aluminum Borosilicate, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydr Oge Nated Polyisobutene, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Methicone, Silica, Barium Sulfate, Tocopherol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Aluminum Hydroxide, Propanediol, Aqua (Water), Hy Dro Gen Dimethicone, Sucrose Palmitate, Evodia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, P Otassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 15850 (Red 6, Red 7)]. 220: Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Helianthus Ann Uus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Methicone, Barium Sul Fate, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Aluminum Hydroxide, Tocophe Rol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Sucrose Palmitate, Evodia Rutaecarpa Fruit E Xtr Act, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77499 (Iron Oxides), Ci 15850 (Red 6, Red 7), Ci 19140 (Yellow 5). 310: Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Helianthus Ann Uus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Methicone, Barium Sul Fate, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Aluminum Hydroxide, Tocophe Rol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Sucrose Palmitate, Evodia Rutaecarpa Fruit E Xtr Act, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77499 (Iron Oxides), Ci 15850 (Red 6, Red 7), Ci 19140 (Yellow 5 Lake)]. 322: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Polyglyceryl 2 Triisostearate, Mica, Heliant Hus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Calcium Al Uminum Borosilicate, Silica, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Met Hic One, Barium Sulfate, Tocopherol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Aluminum Hydroxide, Su Cro Se Palmitate, Hydrogen Dimethicone, Evodia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Ac Id, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 19140 (Yellow 5 Lake), Ci 77491, Ci 77499 (Iron Oxides), Ci 15850 (Red 6, Red 7)]. 222: Synthetic Fluorphlogopite, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Helianthus Ann Uus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Barium Sulfate, Me Thi Cone, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Tocopherol, Sorbitan Sesqui Iso Stearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Aluminum Hydroxide, Sucrose Palmitate, Evodia Rutaecarpa Fruit Extract, Toc Opheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 15850 (Red 7), Ci 77491, Ci 77499 (Iron Oxides), Ci 77891 (Titanium Dioxide), Ci 42090 (Blue 1 Lake), Ci 19140 (Yellow 5). 118: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Polyglyceryl 2 Triisostearate, Mica, Heliant Hus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Calcium Al Uminum Borosilicate, Silica, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Met Hic One, Barium Sulfate, Tocopherol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Aluminum Hydroxide, Su Cro Se Palmitate, Hydrogen Dimethicone, Evodia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Ac Id, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, [+/ Ci 77891 (Titanium Dioxide), Ci 19140 (Yellow 5 Lake), Ci 77491, Ci 77499 (Iron Oxides), Ci 15850 (Red 6, Red 7)]. 112: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Synthetic Fluorphlogopite, Calcium Alumin Um Borosilicate, Helianthus Annuus (Sunflower) Seed Wax, Mica, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenate D P Olyisobutene, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Methicone, Tocophe Rol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Hydrogen Dimethicone, Sucrose Palmitate, Ev Odi A Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Aluminum H Ydr Oxide, Sodium Hyaluronate, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides)]. 116: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Mica, Polyglyceryl 2 Triisostearate, Heliant Hus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Methico Ne, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Dimethicone, Barium Sulfate, Tocopherol, Sorbitan Sesquiisostearate, Alumina, Aluminum Hydroxide, Parfum (Fragrance), Propanediol, Aqua (Water), Sucrose Palmitate, Evod Ia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 15850 (Red 6, Red 7)]. 110: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Synthetic Fluorphlogopite, Mica, Polyglyceryl 2 Triisostearate, Heliant Hus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Methico Ne, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Dimethicone, Barium Sulfate, Tocopherol, Sorbitan Sesquiisostearate, Alumina, Aluminum Hydroxide, Parfum (Fragrance), Propanediol, Aqua (Water), Sucrose Palmitate, Evod Ia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Sodium Hyaluronate, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 19140 (Yellow 5 Lake), Ci 15850 (Red 6, Red 7)]. 100: Ethylhexyl Palmitate, Synthetic Fluorphlogopite, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Calcium Alumin Um Borosilicate, Helianthus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyi Sob Utene, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Methicone, Tocophe Rol, Sorbitan Sesquiisostearate, Alumina, Tin Oxide, Parfum (Fragrance), Propanediol, Aqua (Water), Hydrogen Dimethicone, Sucrose Pa Lmi Tate, Evodia Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Sodium Hyalurona Te, Ci 77891 (Titanium Dioxide)] 20340. 114: Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Polyglyceryl 2 Triisostearate, Synthetic Fluorphlogopite, Mica, Calcium Aluminum Borosilicate, Helianthus Annuus (Sunflower) Seed Wax, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Polyisobutene, Cera Carnauba (Copernicia Cerifera (Carnauba) Wax), Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Methicone, Toc Opherol, Sorbitan Sesquiisostearate, Alumina, Parfum (Fragrance), Propanediol, Aqua (Water), Hydrogen Dimethicone, Sucrose Palmitate, Ev Odi A Rutaecarpa Fruit Extract, Tocopheryl Acetate, Glyceryl Linoleate, Benzyl Alcohol, Citric Acid, Potassium Sorbate, Tin Oxide, Aluminum H Ydr Oxide, Sodium Hyaluronate, Ci 77891 (Titanium Dioxide), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides)] 20337.",,"parabens, formaldehydes, formaldehyde",,,,,,,True
